     -1.2414241      -0.0721343       0.0026567       0.0001553       0.0189421       0.0583551       0.0139514      -0.0002431       0.0145386       0.3084921      -0.0441141       0.0381553      -0.8104356      -0.6345373       0.2549742      -0.1414983       0.0620019       0.1178657       0.3556040      -0.1723885       0.0063966 
-1.4770631E-003  2.4064603E-005 -4.3606149E-006  1.4493777E-006 -1.6788453E-005  6.1131495E-005  8.8030048E-005 -3.5182071E-007 -1.2790521E-006  1.1724053E-004 -7.8123750E-005 -5.4275370E-005  1.2914962E-007 -7.2713059E-005 -4.3724064E-005 -7.3007314E-005  1.8252762E-005  2.7532790E-005  1.2414281E-004 -7.2465570E-004  1.4561804E-005 
 1.1522846E-002 -2.3299127E-004 -3.0472322E-006  2.7111456E-006  1.0373423E-004 -7.0786169E-004 -4.2348153E-004 -3.9858139E-005 -3.0153027E-006 -7.8123750E-005  1.7019627E-003  9.1563845E-004  8.1667361E-004 -2.6142410E-004 -1.0191470E-005 -6.1072399E-004  5.3446777E-005 -6.0191901E-005 -9.3659083E-005  7.4939147E-004 -1.6403789E-005 
 7.0741611E-003 -1.8864046E-004 -1.5209658E-005  3.9219643E-006  6.3899973E-005 -6.2329477E-005  4.6150916E-004  8.3546127E-006  1.8376671E-005 -5.4275370E-005  9.1563845E-004  1.7431610E-003 -3.1561187E-004  1.1206119E-004  1.8450881E-005  4.6121196E-004  6.6677785E-005  1.1902544E-005 -1.8197552E-004  4.7728230E-004 -9.2103910E-006 
 9.1764418E-003 -1.5861750E-004 -2.2045858E-006 -1.0286821E-005  2.5120643E-005 -5.4239977E-004 -1.2288246E-004 -3.6028628E-005 -2.7543966E-005  1.2914962E-007  8.1667361E-004 -3.1561187E-004  4.9308857E-003  3.2411819E-005 -1.2903096E-004 -1.5128788E-003  1.9204404E-004  1.7268605E-005  5.4770135E-004  5.5909885E-004 -8.0604086E-006 
 9.2774482E-003 -2.1502344E-004 -2.3918947E-005  1.3092327E-005 -1.9422181E-004 -6.2894744E-005  2.2484343E-005  4.0331357E-005  7.5922604E-006 -7.2713059E-005 -2.6142410E-004  1.1206119E-004  3.2411819E-005  4.9625049E-003  4.1093221E-004  7.6646984E-004  5.1974716E-005  1.7717654E-004  1.8906512E-004 -3.8182027E-003  8.5969188E-005 
 4.2651340E-003 -9.7565004E-005 -2.1006639E-006  2.7339396E-006 -5.8335991E-006  2.6937207E-005  1.1320000E-004  2.3989094E-006 -2.6060982E-006 -4.3724064E-005 -1.0191470E-005  1.8450881E-005 -1.2903096E-004  4.1093221E-004  6.6498404E-004 -1.0033265E-004 -2.2559014E-005  3.5253226E-005 -8.6461425E-005 -1.3327572E-003  2.8496608E-005 
-6.9119501E-003  1.3612994E-004 -3.5766971E-005  4.0565791E-006 -7.1339737E-005 -5.3041693E-004  8.1918652E-004  3.5178970E-005  3.1603257E-005 -7.3007314E-005 -6.1072399E-004  4.6121196E-004 -1.5128788E-003  7.6646984E-004 -1.0033265E-004  3.4058604E-003 -7.3225948E-005 -1.4804054E-004  3.2937612E-004 -2.6330367E-003  5.7339484E-005 
-1.0049550E-003  1.6548876E-005  3.0911966E-007 -2.2534854E-006  6.4449446E-007  2.1093361E-006  7.6623863E-005 -3.1655635E-006  1.3398418E-006  1.8252762E-005  5.3446777E-005  6.6677785E-005  1.9204404E-004  5.1974716E-005 -2.2559014E-005 -7.3225948E-005  1.8552837E-004 -4.0846078E-006  9.5458912E-005 -3.2533423E-004  6.6009779E-006 
 1.0889103E-004 -1.0378168E-005  2.4468489E-006 -2.0987793E-006 -2.1710744E-007  2.7784204E-004  1.7443352E-005  8.0103912E-006 -5.3688423E-006  2.7532790E-005 -6.0191901E-005  1.1902544E-005  1.7268605E-005  1.7717654E-004  3.5253226E-005 -1.4804054E-004 -4.0846078E-006  1.3348207E-004  6.4033646E-005 -7.9970976E-004  1.7639776E-005 
-1.7240068E-003  4.1922200E-005 -1.1091073E-005 -2.2033874E-006 -3.7548060E-005 -4.3046314E-004  1.2021844E-004 -5.8177307E-006 -8.5110545E-006  1.2414281E-004 -9.3659083E-005 -1.8197552E-004  5.4770135E-004  1.8906512E-004 -8.6461425E-005  3.2937612E-004  9.5458912E-005  6.4033646E-005  7.2463022E-004 -1.5497637E-003  3.3339418E-005 
-1.0309429E-002  3.5422397E-005  1.5179455E-004  9.2718394E-005  2.5240917E-004  3.1165305E-003 -1.7920723E-003  4.8514164E-005  5.6716135E-005 -7.2465570E-004  7.4939147E-004  4.7728230E-004  5.5909885E-004 -3.8182027E-003 -1.3327572E-003 -2.6330367E-003 -3.2533423E-004 -7.9970976E-004 -1.5497637E-003  9.5201863E-002 -2.0239032E-003 
 2.4654841E-004 -1.3561095E-006 -3.2932370E-006 -1.8930213E-006 -5.3204535E-006 -6.4265612E-005  3.5103013E-005 -1.0265014E-006 -1.1784062E-006  1.4561804E-005 -1.6403789E-005 -9.2103910E-006 -8.0604086E-006  8.5969188E-005  2.8496608E-005  5.7339484E-005  6.6009779E-006  1.7639776E-005  3.3339418E-005 -2.0239032E-003  4.3095408E-005 
